origin_lat,origin_lng,dest_lat,dest_lng
31.975819,118.693754,32.012181,118.713943
31.968959,118.799924,32.032286,118.758538
32.037103,118.770895,32.041777,118.782503
32.065626,118.742557,32.05836,118.787108
32.014013,118.788416,32.060209,118.795847
32.024691,118.697007,31.967084,118.799208
32.115091,118.834527,32.120945,118.829674
31.990759,118.786436,32.072931,118.783582
32.076403,118.810149,32.101232,118.812993
31.974055,118.681163,32.057201,118.739151
32.059101,118.773374,32.078052,118.766671
31.952993,118.818488,31.951092,118.859299
32.122825,118.991837,32.10889,118.963068
32.096366,118.907927,32.101021,118.921712
32.040489,118.775742,31.955189,118.833941
32.180745,118.714859,32.224927,118.752629
32.057868,118.764196,32.042353,118.774713
31.845117,118.843638,31.968751,118.798039
31.942763,118.78529,31.916286,118.791042
31.885023,118.892599,31.967084,118.799208
31.97001,118.798492,32.081832,118.705796
32.131064,118.962508,32.109854,118.961178
32.012134,118.799966,32.067486,118.782186
32.009038,118.801193,32.025921,118.782912
32.115431,118.769844,32.049914,118.769754
31.920331,118.753763,31.979902,118.762925
31.980929,118.748832,31.989474,118.737984
31.885131,118.892823,31.881702,118.894461
31.90846,118.83825,31.932713,118.887922
31.939276,118.465561,32.026378,118.606697
31.93707,118.697002,31.967084,118.799208
32.135846,118.857154,32.122109,118.870801
32.029356,118.779857,32.066966,118.774927
32.078927,118.668824,32.0642,118.648226
32.125231,118.887334,32.045112,118.793921
31.961577,118.880364,31.943088,118.822222
32.07315,118.632955,32.129543,118.568705
32.115552,118.816358,31.962591,118.857246
32.096559,118.936609,32.104653,118.950976
32.08118178335717,118.74171927103254,32.152529,118.738147
31.911045,118.786004,31.943256,118.784463
32.037487,118.707666,31.985251,118.732029
32.050257,118.619706,32.015207,118.61333
32.098793,118.762055,32.097702,118.8002
31.949917,118.819208,31.944856,118.822135
32.099613,118.80975,32.127176,118.830453
32.017145,118.785986,31.995889,118.806821
31.941869,118.914707,31.877929,118.707081
32.079327,118.806737,32.039832,118.787678
31.751487,118.927821,31.790899,118.821693
31.992023,118.761276,32.037794,118.729875
31.918695,118.791379,31.977356,118.694799
32.055683,118.892057,32.012579,118.852427
31.965942,118.801022,31.910111,118.836937
31.966794,118.858651,32.016545,118.884468
31.9885,118.779013,32.094943,118.794624
32.036768,118.784652,32.086118,118.796804
32.078351,118.78051,32.087159,118.78226
32.127131,118.830555,32.124175,118.842794
31.935782,118.736574,32.001371,118.716161
31.970373,118.800463,32.117522,118.951713
32.042348,118.775268,31.967084,118.799208
32.023206,118.830594,32.036888,118.848212
32.033424,118.817102,32.036076,118.781037
31.961566,118.764737,31.975718,118.787697
32.023443,118.820551,31.963341,118.976991
32.011935,118.834058,32.024281,118.802641
32.032837,118.647856,31.961331,118.836139
32.101843,118.806743,32.071693,118.78308
32.070433,118.786932,32.060209,118.795847
32.029678,118.739711,32.033276,118.79799
32.039915,118.797961,32.024074,118.807198
32.028381,118.791808,31.971464,118.763147
32.088429,118.800762,32.086683,118.744704
31.954849,118.868021,31.912701,118.856771
32.056962,118.666546,32.034227,118.641575
32.099063,118.895173,32.011388,118.805132
32.259662,118.73603,32.246889,118.760716
32.015418,118.853485,32.037503,118.848472
31.968207,118.822185,31.951371,118.849014
31.762687,118.944722,32.038092,118.769886
32.04922907292243,118.7769222801529,32.067903,118.785415
32.069235,118.781117,32.078209,118.784913
31.999681,118.876305,32.105139,118.886608
32.066748,118.77086,32.046979,118.744001
32.003648,118.72841,32.008952,118.751934
32.109182,118.961623,32.122393,118.991927
32.084456,118.900353,32.087154,118.892938
31.906227,118.804656,31.931622,118.821382
31.855472,118.954674,31.897868,118.913957
32.029489,118.801771,31.907379,118.724302
31.657842,119.032019,31.692987,119.036586
31.968447,118.523103,31.943307,118.533645
32.063278,118.77581,32.021801,118.792137
32.155854,118.884211,32.114843,118.849638
31.981448,118.776963,32.013,118.787973
31.966721,118.720908,31.946121,118.692955
32.163781,118.870936,32.151641,118.885571
32.037783,118.621293,32.056971,118.666544
32.047956,118.798979,32.148699,118.859502
32.074753,118.616543,32.060954,118.637677
32.11621,118.9358,32.096257,118.936456
32.133231,118.728902,32.103532,118.682951
32.045403,118.806472,31.938715,118.798411
32.046446,118.796415,32.040129,118.784241
32.086874,118.793642,32.083551,118.736068
32.155701,118.880158,32.141243,118.839396
32.043182,118.765048,32.062899,118.786489
31.994928,118.742701,32.049962,118.763825
32.150735,118.704253,32.104857,118.719338
32.277181,118.782483,32.230899,118.749326
31.997323,118.753446,32.088539,118.769613
32.029087,118.849074,32.106449,118.894066
32.084396,118.887949,31.997893,118.728038
31.642042,118.910281,31.68522,118.879908
32.062303,118.796578,32.039101,118.82401
31.984795,118.827955,32.019161,118.790663
32.095867,118.699967,32.081635,118.704329
32.120542,118.98634,32.124318,118.932082
32.002946,118.742445,31.967084,118.799208
32.024175,118.816172,32.039101,118.82401
32.007545,118.806783,32.117435,118.951682
32.066819,118.775018,32.032044,118.784028
32.154528,118.897462,32.155127,118.86797
31.968697,118.749134,32.065156,118.740476
31.991452,118.881925,32.037273,118.84945
31.896719835069444,118.91106472439236,31.96336,118.85668
32.055482,118.914527,31.970737,118.797399
32.115114,118.848263,32.048891,118.766491
32.044068,118.795034,32.035006,118.812847
32.111443,118.816816,32.108334,118.773453
32.02207,118.78423,31.967084,118.799208
32.247388,118.786565,32.232306,118.7642
32.221479,118.748729,32.206866,118.720242
32.059317,118.753336,32.058042,118.742344
31.968326,118.749731,31.970313,118.798949
32.055927,118.608729,32.07341,118.60366
32.108058,118.818464,32.098948,118.827296
31.88628,118.811291,31.970563,118.812791
32.099713,118.91265,32.054047,118.771504
31.957352,118.757141,32.023855,118.790898
31.826711,118.584613,31.966224,118.801698
32.186687,118.711699,32.166095,118.718596
32.096678,118.937695,32.131815,118.960556
32.027748,118.785907,32.090409,118.781738
31.629961,119.033534,31.691493,119.012654
31.964367,118.816874,31.954479,118.848162
32.085088,118.966575,32.101151,118.927486
32.149321,118.759668,31.914461,118.89751
31.913969,118.898302,31.950353,118.844874
31.967162,118.721067,31.976099,118.683886
31.960442,118.848937,32.019905,118.885079
32.060793,118.781074,32.025122,118.742108
31.942627,118.783807,31.960597,118.80712
31.959795,118.718716,32.04253,118.774674
32.009102,118.905576,32.038632,118.868556
32.056166,118.797795,32.068536,118.771784
32.106966,118.763184,32.115987,118.769251
32.079231,118.776246,32.12659,118.788014
32.06804,118.785242,32.05827,118.785335
32.031193,118.780729,32.013,118.787973
32.083146,118.756178,32.142101,118.730227
32.11294,118.72727,32.112227,118.698043
32.035473,118.746688,32.030081,118.744652
32.030329,118.744737,32.035472,118.746687
32.059945,118.754321,32.067359,118.783963
32.069393,118.784657,32.040071,118.778939
32.202276,118.726645,32.094945,118.799535
31.928261,118.814174,31.888779,118.835964
31.946923,118.853762,31.939616,118.874221
31.89522,118.909659,31.914583,118.89239
31.730121,118.875572,31.970393,118.763812
32.118413,118.854192,32.103929,118.807155
31.916304,118.822518,31.916262,118.827371
31.922569,118.832405,32.041122,118.744904
32.078659,118.761398,32.068751,118.774096
31.971862,118.761644,31.938715,118.798411
31.91138,118.843638,31.907118,118.830017
31.936282,118.847685,31.926993,118.876564
32.05854,118.612148,32.076873,118.629984
32.034203,118.863421,32.007294,118.870751
31.911062,118.786109,31.971119,118.858932
32.072771,118.73244,31.942428,118.782506
31.902328,118.946234,32.022871,118.905483
31.970008,118.798488,32.034795,118.788354
32.024651,118.780295,32.035394,118.774403
31.92843,118.84748,32.138994,118.856986
32.017821,118.787011,32.131775,118.82331
32.121934,118.857046,32.08593,118.796683
31.9396,118.836343,32.028955,118.843161
31.827041,118.781305,31.845115,118.805943
32.037516,118.781768,32.01298,118.787944
32.041925,118.779908,32.05664,118.768522
31.909579,118.692583,31.942534,118.698456
32.124149,118.931861,32.119917,118.988875
32.03785,118.754345,32.042353,118.774713
31.885263,118.892735,31.897606,118.914024
32.041578,118.785915,32.019131,118.783736
32.032403,118.743864,32.009304,118.765831
31.97001,118.798492,32.044596,118.667238
31.961719,118.800709,31.965041,118.858075
31.898412,118.630108,32.021836,118.792108
32.01572,118.80164,31.98806,118.75775
31.881621,118.89012,31.931038,118.893318
32.042895,118.874661,32.026231,118.912621
32.036214,118.827137,32.020536,118.742003
32.054892,118.849509,32.038936,118.796897
32.010215,118.870358,31.939026,118.660522
32.071749,118.644429,32.06209,118.652632
32.008046,118.757479,32.040692,118.730281
32.046031,118.751973,32.052758,118.790256
32.01898,118.788228,32.042693,118.79711
31.91021,118.86718,31.897281,118.914136
32.019598,118.774847,32.146586,118.751327
32.1458,118.96476,32.121654,118.98766
32.030371,118.705843,32.043432,118.730348
32.075254,118.767232,32.064934,118.755861
32.031802,118.732458,31.967172,118.799391
32.037261,118.79155,31.975889,118.813709
32.009718,118.763768,32.08593,118.796683
32.05901,118.744063,32.036408,118.734304
32.081437,118.77265,32.080609,118.78403
32.048564,118.739733,32.035864,118.712366
32.042122,118.799324,32.036844,118.788403
32.077447,118.77088,31.979984,118.779501
31.971388,118.714691,31.978725,118.734442
32.102462,118.811961,32.112037,118.897894
32.097915,118.738846,32.08593,118.796683
32.033158,118.755336,32.034957,118.800269
32.031278,118.898885,31.970328,118.796507
31.906508,118.889878,31.912369,118.903915
32.055217,118.92117,31.930942,118.842813
32.036478,118.734307,32.055747,118.743651
31.732164,118.876306,31.715244,118.365937
32.067,118.649828,32.078646,118.685619
32.058041,118.82342,32.060209,118.795847
32.058041,118.82342,32.060209,118.795847
32.182495,119.073036,32.116279,118.975636
32.077007,118.742367,32.017823,118.898608
31.996484,118.721915,31.987485,118.710426
31.970526,118.82364,31.941077,118.876325
32.001854,118.726797,31.978438,118.696643
31.848654,118.606851,31.851236,118.595467
31.987403,118.734566,31.991135,118.722069
32.008944,118.686509,31.967084,118.799208
32.093826,118.947585,32.079477,118.958073
32.070349,118.786952,32.027664,118.786084
32.142713,118.757326,32.140872,118.746654
32.046391,118.887311,32.050729,118.822593
31.903405,118.666457,31.897254,118.628449
32.033431,118.790059,32.042507,118.810986
32.033431,118.790059,32.042507,118.810986
32.042309,118.775113,32.102171,118.750534
32.090092,118.651946,32.015319,118.755032
31.913865,118.898351,31.88521,118.892391
32.043861,118.752499,32.041079,118.777237
32.010581,118.73033,31.970737,118.797399
32.040998,118.724109,32.113477,118.765528
32.120359,118.883942,32.116299,118.935799
31.951616,118.859389,31.952072,118.819963
32.146586,118.751328,32.1376,118.739002
32.098604,118.708244,32.085661,118.796121
32.057317,118.801512,32.035919,118.780952
31.951638,118.834295,31.952072,118.819963
31.968093,118.749188,31.996641,118.731491
32.079602,118.65579,32.065541,118.657229
31.96395,118.881609,31.970737,118.797399
32.00946,118.6857,32.03981,118.71061
31.962676,118.691189,31.945896,118.656364
32.030025,118.708345,32.041167,118.785919
31.990522,118.708591,31.967084,118.799208
31.978615,118.789415,31.967084,118.799208
32.100055,118.809838,32.121926,118.857194
31.731582,118.875911,32.019041,118.788101
32.139061,118.722358,32.13354,118.703156
31.966848,118.718609,31.987447,118.703257
32.037279,118.787556,32.070076,118.786931
32.045117,118.795366,32.040932,118.811746
32.075361,118.754196,32.069033,118.776588
32.111642,118.858885,31.946708,118.853096
32.092123,118.780231,32.070341,118.7698
32.039186,118.821476,32.080659,118.780324
32.118182,118.880594,32.131769,118.890894
32.091812,118.674418,32.066118,118.649085
31.350013,118.8887,31.336366,118.875727
32.096604,118.9367,32.099427,118.924896
32.087542,118.742449,32.084763,118.78288
32.078711,118.823174,32.045511,118.779764
31.951616,118.859389,31.981687,118.807449
32.055124,118.782425,32.052778,118.80641
32.077524,118.775549,32.059945,118.754321
32.083514,118.92056,32.049731,118.930183
32.046733,118.845425,32.039587,118.823293
32.041416,118.776151,32.088821,118.799457
32.022862,118.786564,31.907379,118.724302
32.022862,118.786564,31.907379,118.724302
31.832176,118.839225,31.838235,118.778065
32.121182,118.851481,32.09343,118.884026
31.991414,118.742602,31.989731,118.790134
32.03909,118.823548,32.042693,118.79711
32.039053,118.824108,32.042693,118.79711
31.983412,118.738639,32.060315,118.782233
32.038925,118.825335,32.013448,118.781376
31.982044,118.705437,32.028717,118.766231
32.146106,118.842971,32.156086,118.884424
32.004042,118.718752,32.010361,118.733822
32.121723,118.834035,32.102542,118.812994
32.028496,118.728125,32.026259,118.74241
31.883891,118.792999,31.891001,118.791502
32.151532,118.886279,32.126324,118.883595
32.149435,118.998143,32.042352,118.917644
32.04191,118.778271,31.945415,118.788685
32.081301,118.662708,32.066478,118.649342
32.033994,118.794088,32.009661,118.80443
31.939486,118.785458,32.039832,118.787678
32.141983,118.919556,32.123457,118.888116
32.127076,118.89267,32.08593,118.796683
32.034714,118.810503,32.057388,118.801869
32.083892,118.632544,32.067198,118.638782
32.047701,118.800234,31.967084,118.799208
31.969213,118.794557,32.008661,118.766621
31.841898,118.778549,31.844559,118.806204
32.10108862254862,118.93243610858916,32.04493,118.886914
32.073373,118.612529,32.06512,118.635698
31.966495,118.720662,32.008812,118.765812
32.108922,118.758063,32.022727,118.830292
31.966573,118.718801,32.008617,118.724721
32.045821,118.77675,32.043854,118.752506
32.06914,118.640996,32.071254,118.666957
31.931743,118.645739,31.966489,118.720657
32.01376,118.788346,32.054411,118.783381
31.877798,118.964313,31.864004,118.981453
32.093808,118.764502,32.049723,118.783214
32.124149,118.931861,32.119729,118.986509
32.0207,118.802961,31.997294,118.716378
32.065955,118.735548,31.97213,118.753484
32.09936,118.74033,32.11575,118.76897
32.035067,118.780533,32.051288,118.77221
32.027159,118.794278,32.040341,118.792965
32.043752,118.777404,32.059066,118.779631
32.086812,118.753138,31.966957,118.799081
32.116344,118.975829,32.151167,119.010285
32.01138,118.827632,31.98644,118.799607
31.866397,118.839097,31.866693,118.826591
31.940251,118.700983,32.012781,118.783094
32.031116,118.764532,32.01298,118.787944
31.979347,118.710185,31.993555,118.719538
31.864162,118.694289,31.89912,118.632163
31.954479,118.848162,32.022587,118.738821
32.113106,118.917102,32.22293,119.115924
31.629987,118.902669,31.667328,119.031065
32.036535,118.78308,32.069477,118.741753
32.021909,118.792043,32.04221,118.730317
31.994238,118.740579,31.962828,118.713954
31.963522,118.808427,31.931727,118.818654
32.029173,118.90774,32.038632,118.868556
31.939466301610537,118.6915301343111,32.024714,118.755171
32.037233,118.785763,32.070826,118.770277
32.009124,118.801206,31.967084,118.799208
32.383703,118.729597,32.340754,118.84263
31.994382,118.807107,31.98083,118.805188
32.015678,118.784641,31.967084,118.799208
32.028667,118.739045,32.031606,118.726308
32.044259,118.790671,32.03318,118.810502
32.026007,118.813258,32.035216,118.810315
32.015911,118.814788,32.008505,118.765854
32.029835,118.869329,32.045631,118.840121
32.037983,118.846719,32.029001,118.816514
32.089756,118.77969,32.024774,118.74067
32.334812,118.845885,32.343551,118.872076
32.039276,118.79585,32.035083,118.78294
31.898426,118.79081,31.9166,118.868956
32.029417,118.752594,32.089062,118.754983
32.069703,118.612605,32.057132,118.626408
32.220031,118.738904,32.185221,118.682921
32.040818,118.822687,32.016751,118.765024
31.970533,118.798442,31.968918,118.750059
32.259985,118.734603,32.251961,118.719666
32.235685,118.699817,32.206469,118.720433
32.03521,118.789941,32.03918,118.784148
32.077524,118.775549,32.063277,118.750657
32.119364,118.927491,32.010098,118.872961
32.097076,118.929643,32.085329,118.961258
31.952104,118.877753,31.953561,118.849111
31.885492,118.796284,31.866018,118.818594
32.067862,118.776944,31.997675,118.744855
32.025461,118.816219,32.044341,118.790353
31.676184,119.040311,31.662358,119.076357
31.967538,118.6978,32.020855,118.780875
32.049315,118.835369,32.039131,118.792178
31.937431,118.781557,31.971491,118.761625
31.913391,118.811255,31.968667,118.797926
32.124223,118.939866,32.11815,118.880621
32.09232,118.80761,32.036499,118.780968
31.897901,118.9139,31.893676,118.898241
32.080232,118.827304,31.979054,118.710805
31.926683734030146,118.8310197528488,32.047747,118.769286
32.117492,118.817751,32.113728,118.856932
32.096382,118.936245,32.117437,118.951681
32.029675,118.750266,32.029243,118.735013
32.229946,118.763195,32.24451,118.754067
32.042564,118.772934,32.01298,118.787944
32.016075,118.73657,32.016989,118.750186
32.090709,118.736789,32.057993,118.738401
31.977198,118.830795,31.967084,118.799208
32.035539,118.858564,32.012696,118.852917
32.033063,118.775164,32.024036,118.758876
32.049683,118.763907,32.140073,118.746655
32.03712,118.795059,32.028935,118.89836
32.11987,118.839185,32.119752,118.986505
31.996533,118.742273,32.012674,118.727102
31.913915,118.89839,32.009485,118.708623
32.036392,118.792817,31.942459,118.787098
32.038886,118.825501,32.017505,118.786667
32.105919,118.944286,32.132547,118.941421
32.09201,118.781713,32.029992,118.791279
32.036738,118.738963,32.07663,118.769262
32.08140594866912,118.8031958581088,32.10173,118.78248
31.989331,118.731508,31.975677,118.770801
32.083623,118.736251,32.051957,118.787284
31.97001,118.798492,32.103417,118.891057
32.139704,118.738883,32.103077,118.713553
32.041835,118.782506,32.043494,118.79003
32.044192,118.790543,32.046801,118.783822
31.969195,118.780022,31.969078,118.750915
31.909024,118.758293,31.913612,118.791436
32.063734,118.771068,32.008705,118.786461
31.969971,118.799148,31.969494,118.760271
31.907673,118.723817,31.970348,118.79638
31.989261,118.738451,31.970021,118.727829
32.01875,118.744389,32.016372,118.768091
31.940346,118.66738,31.967084,118.799208
31.970233,118.796366,32.004162,118.780457
32.123916,118.931155,32.099363,118.924843
32.005695,118.79719,32.039187,118.784207
31.922196,118.845983,31.929759,118.819041
32.010514,118.743597,31.938318,118.695908
31.951482,118.861631,32.018013,118.838371
32.00066,119.03711,32.005528,119.069068
31.998652,118.744534,31.983277,118.78374
31.981723,118.739338,32.07372,118.765443
31.90911,118.75827,32.012812,118.78799
31.880469,118.709433,31.958815,118.738737
31.886244,118.777695,31.910834,118.784863
32.040364,118.62779,32.029302,118.598371
32.057478,118.731495,32.056673,118.744268
32.004231,118.729956,31.996033,118.806649
32.029917,118.770986,32.0497,118.798617
31.965913,118.705603,31.993096,118.709639
31.982789,118.691488,31.979437,118.735605
31.992676,118.777189,31.976416,118.764133
32.02367,118.69856,31.99612,118.806359
31.96339,118.857901,31.939144,118.849776
32.052214,118.784684,32.055887,118.735104
32.038895,118.825432,31.938839,118.841644
31.885131,118.892823,31.897606,118.914024
32.149075,118.713548,32.217598,118.738297
31.973121,118.776363,31.73399,118.871656
32.067239,118.771578,32.086833,118.784363
32.02750396587721,118.80975251793352,32.08571,118.90012
32.102078,118.921504,32.113207,118.91688
31.956557,118.867288,31.962873,118.760265
31.989965,118.711337,32.089574,118.895054
31.871657,118.775677,31.910012,118.832374
31.984436,118.735878,31.967037,118.718447
31.90976,118.86416,31.967172,118.799391
32.029201,118.802144,32.032971,118.792095
32.058181,118.796373,31.928012,118.822256
32.037131,118.84954,32.019412,118.845624
31.951477,118.848971,31.934391,118.845743
31.933414,118.848786,31.950353,118.844874
31.999521,118.768305,31.980188,118.762862
32.030451,118.81036,32.06222,118.784652
32.03233,118.80229,31.99891,118.72167
31.964582,118.805117,31.981878,118.80378
32.187168,118.711365,32.137413,118.721708
32.05007,118.778869,32.062966,118.79191
32.053412,118.774325,32.028354,118.791963
32.038521,118.787408,32.005625,118.729994
31.893312,118.923535,31.906974,118.92771
32.047985,118.759559,32.091724,118.746861
32.039073,118.798613,32.054411,118.783381
32.023793,118.766839,31.998379,118.785959
32.042683,118.766586,32.09297,118.753622
32.043027,118.780413,32.051114,118.773858
31.932808,118.846925,31.942919,118.784951
32.069287,118.641179,32.066478,118.649342
32.014602,118.750874,32.044351,118.734959
32.133425,118.724835,32.049358,118.656639
31.984908,118.732574,31.976121,118.684015
32.03681,118.739131,32.036073,118.788156
32.342683,118.854733,32.329193,118.879059
32.038978,118.630219,32.05013,118.638282
31.921968,118.862213,31.971706,118.796116
31.926934,118.848913,31.936947,118.741127
32.116893,118.835814,32.114701,118.854542
31.914017,118.904522,31.920487,118.9205
32.019117,118.853216,32.022814,118.816083
31.372105,118.948526,31.355926,118.869671
32.051829,118.893545,32.019198,118.853257
31.840671,118.815198,31.842344,118.781553
31.929832,118.827159,31.933506,118.887799
32.034841,118.745106,32.022587,118.738821
31.727027,118.971023,31.630053,119.03353
32.319573,118.820947,32.316841,118.835125
32.039998,118.809474,32.24339,118.746402
32.034545,118.785912,32.02622,118.772174
32.024421,118.740211,32.037588,118.738143
32.099183,118.719973,32.096967,118.717726
31.97001,118.798492,31.877512,118.616945
32.050232,118.778159,32.023263,118.713751
32.001996,118.86503,31.980304,118.879278
32.127617,118.733549,32.139249,118.738968
32.060346,118.736382,31.938871,118.807381
31.968959,118.799924,32.09401,118.670765
32.09192,118.771825,32.061119,118.638172
32.084019,118.63232,32.078628,118.668701
32.124377,118.992473,32.139597,118.988611
31.93864,118.798606,31.930874,118.821356
32.04994,118.7638,32.05965,118.75375
31.984101,118.735491,32.046845,118.782754
32.04448,118.763843,32.08593,118.796683
32.008325,118.839098,32.026675,118.814231
32.034923,118.805103,32.043907,118.782937
32.08837,118.76922,32.047721,118.765643
32.051472,118.895981,32.07813,118.894998
32.060106,118.754684,32.11579,118.834714
31.767899,118.826981,31.759022,118.833922
32.322853,118.838565,32.339652,118.843388
31.975957,118.769146,31.983986,118.735662
31.901566,118.662179,31.897229,118.62834
32.039437,118.643181,32.154342,118.716228
32.094057,118.753144,32.068513,118.646566
32.15128,118.732451,32.161814,118.709102
31.99655,118.730878,31.924226,118.629041
31.974136,118.681614,31.987451,118.717403
32.053461,118.79739,32.080285,118.827414
32.002816,118.845721,32.032925,118.738445
32.047340348489776,118.84506392759832,32.054632,118.849052
31.908207,118.759995,31.931727,118.818654
31.925514,118.891648,31.898143,118.908934
32.008016,118.686222,32.042513,118.768441
32.066262,118.76826200000001,32.032741,118.832999
32.034177,118.729354,32.027481,118.728133
32.055021,118.765034,32.085494,118.755072
32.128034,118.830311,31.942571,118.698898
32.056375,118.77147,32.050807,118.756891
31.964978,118.822873,31.928612,118.824594
32.058587,118.795073,32.037759,118.785137
32.028099,118.766854,32.066815,118.645252
32.037361,118.933088,31.962773,118.803001
32.17231327149026,118.88605752938592,32.291865,119.015203
32.023387,118.606134,32.063085,118.642407
32.088374,118.790952,31.967084,118.799208
32.040101,118.818542,32.059774,118.743991
32.062303,118.796578,32.037739,118.785759
32.083344,118.77879,32.080609,118.78403
31.997514,118.809988,32.057419,118.799423
32.031938,118.813904,32.026792,118.798393
32.137387,118.724237,32.152491,118.696546
32.071187,118.760323,31.967084,118.799208
32.078982,118.735566,32.07372,118.765443
32.055024,118.849624,32.039101,118.82401
31.88555,118.794993,31.867669,118.790279
31.913236,118.899265,31.955275,118.878936
32.041023,118.654103,32.140073,118.746655
32.022362,118.753447,32.038686,118.773601
31.913062,118.851777,31.887181,118.830288
32.065465,118.76902,32.05836,118.787108
32.016552,118.792697,32.050249,118.787286
32.041648,118.778454,32.041851,118.806088
32.044517,118.772268,32.022189,118.762407
31.985791,118.753681,32.037081,118.777171
31.942787,118.787122,31.980856,118.764432
31.897901,118.9139,31.924718,118.907467
31.737798,118.959007,31.765225,118.9364
32.021909,118.792043,32.035906,118.772819
32.136859,118.877215,32.142279,118.888616
31.936594,118.859084,31.913331,118.868362
32.042726,118.74369,32.022587,118.738821
31.967718,118.721561,31.983914,118.734268
31.913931,118.791427,31.932187,118.844569
32.13127,118.842926,32.136436,118.85106
32.080232,118.827304,32.110531,118.851039
31.923019,118.922455,31.913048,118.90452
32.080188,118.827517,32.043938,118.772018
32.15584,118.889815,32.116615,118.880927
31.877054,118.813684,31.869804,118.800125
32.012865,118.794314,32.016079,118.78655
32.052048,118.790212,32.059007,118.778817
32.032453,118.803735,32.029159,118.841882
32.028333,118.806219,31.982631,118.733124
31.917106,118.941876,31.936241,118.823461
32.144953,119.024879,31.944075,118.819926
31.974201,118.714952,31.995982,118.74106
32.070293,118.763967,32.059604,118.781536
32.04647,118.764798,32.02903,118.735701
32.022005,118.781978,32.039603,118.794735
32.065776,118.768805,31.967084,118.799208
32.13098,118.824094,32.097898,118.739073
32.021532,118.784245,32.037233,118.787313
32.150735,118.704253,32.157546,118.696265
31.982918,118.802542,31.963235,118.799151
31.89279,118.836204,31.892198,118.9408
31.94261,118.69827,31.96139,118.71988
32.072993,118.755312,32.034843,118.745134
32.059985,118.754412,32.049947,118.763879
32.073357,118.773188,32.057391,118.813058
32.064768,118.755959,32.077628,118.77576
32.110133,118.691551,32.153505,118.718813
32.325562,118.81235,31.967084,118.799208
31.346191,118.921649,31.332686,118.852082
32.111328,118.813176,32.145707,118.867332
32.031707,118.735144,32.022587,118.738821
31.854976,118.564212,31.967084,118.799208
31.942718,118.787238,31.947322,118.852249
32.046049,118.63348,32.022291,118.605328
31.868876,118.978009,31.959677,118.832901
32.025428,118.796673,32.039101,118.82401
32.087075,118.740791,32.081127,118.74455
31.983944,118.732811,32.036308,118.642154
31.914184,118.893706,31.953014,118.817676
32.002748,118.776931,31.970657,118.772615
31.907923,118.781589,31.967084,118.799208
32.047694,118.765431,32.042565,118.774234
32.035497,118.859598,32.071957,118.808902
32.01777,118.82678,32.036861,118.781348
32.096768,118.914023,32.124083,118.890528
31.964501,118.805168,31.931727,118.818654
32.161918,118.713027,32.139249,118.738968
31.966762,118.800144,31.869503,118.829834
31.933414,118.848786,31.920487,118.9205
31.630361,118.902932,31.630053,119.03353
31.985072,118.781364,31.99087,118.734816
32.082331,118.890287,32.035248,118.838852
32.018172,118.78469,31.984726,118.736038
31.964112,118.865262,31.932966,118.848901
31.831833,118.69113,31.866848,118.837581
32.034166,118.625517,31.970571,118.796796
32.089961,118.757388,32.092504,118.807594
32.042751,118.65934,32.056216,118.666063
32.042816,118.776393,32.048171,118.629883
32.0123,118.733601,32.003258,118.724238
32.070209,118.775711,32.071948,118.809079
32.039993,118.78399,31.998584,118.742242
32.124385,118.931719,32.099955,118.930418
32.071888,118.783289,32.078103,118.766223
32.125329,118.888627,32.155381,118.896963
31.840638,118.81563,31.86826,118.831121
32.07627,118.810215,32.033429,118.784228
31.967699,118.806463,31.909581,118.825592
31.914365,118.897606,31.926819,118.891254
32.014245,118.786492,32.029244,118.744365
31.979328,118.679451,31.990756,118.709219
32.138067,118.996353,32.077098,118.895521
32.079139,118.741286,32.093317,118.766332
32.073429,118.612612,32.064687,118.634754
32.134928,118.797819,32.077394,118.762596
31.908683,118.649589,31.944707,118.665503
32.061604,118.730711,32.067929,118.747461
32.040035,118.835948,32.079451,118.806717
31.980974,118.805067,31.869351,118.824628
31.972674,118.731099,31.927034,118.848839
32.050112,118.763776,31.955695,118.869498
32.014612,118.794181,32.054043,118.845596
32.032635,118.769709,32.006353,118.731843
31.8797,118.676862,31.956533,118.713993
31.943387,118.683066,31.944707,118.665503
32.007483,118.642468,32.039581,118.643944
32.005774,118.773046,32.004441,118.782091
31.97001,118.798492,31.966794,118.858651
32.041916,118.734448,31.981834,118.70793
32.030875,118.724018,31.96979,118.704754
32.032501,118.785671,32.139181,118.722053
31.915839,118.872253,31.939556,118.876142
32.069693,118.734959,32.080502,118.780151
31.870303,118.772078,31.885533,118.794973
32.095278,118.682644,32.060083,118.742068
32.023399,118.738592,31.996834,118.711501
32.115263,118.822315,32.200392,118.681884
32.001012,118.774556,32.007896,118.764311
31.990947,118.79669,31.984146,118.790445
31.971288,118.714668,31.983894,118.734247
32.07819,118.76931,32.084591,118.809537
31.679538,119.041068,31.627494,119.046313
31.970493,118.703226,31.985534,118.715205
32.078412,118.809907,32.121328,118.841722
31.947235,118.8445,32.071096,118.818545
32.046124,118.922192,32.109854,118.961178
31.904435,118.902874,31.931038,118.893318
31.798918,118.858831,31.930629,118.84848
32.041255,118.794573,32.039101,118.82401
32.03432,118.780092,31.990366,118.721556
31.99046,118.721979,32.034244,118.779879
32.084317,118.780111,32.072195,118.786601
